label,keyword
2,我已经删了我都没没有用了呀
2,不可以因为我现在已经邮
2,好拜拜好你再弄错了好不好我已经结婚了
2,嗯没有了现在已经
2,啊我现在已经成家了
2,因为我是因为我是这样的我就像现在已经是
2,都已经有了再说吧
2,不用背下来我都已经结婚嘛天了呢是什么格式教我注册了
1,啊行行行我有什么样
1,可以吧你别人我想找一个什么样的我我有要求啊
6,你觉得什么样的人跟我比较合适呢你都不知道我多大你都不知道我叫什么名字你就来打电话给我介绍呀
6,你知道我想要什么样的
6,哦你那里是是什么样的性质
1,好吧试一下吧我也不知道是什么样的
1,啊可以再说吧嗯好的
3,嗯到时再说吧哈
3,嗯他是再说吧哈
3,哦哦那个再说吧
34,再说吧再说吧我现在很忙的啊
1,好吧那再说吧好吧嗯
1,啊再说吧再说吧嗯好好
1,啊再说吧好的嗯
1,可以让他再说了
1,你可以帮我再说吧嗯
1,好吧好吧再说吧
1,好的到时再说啊
1,新大再说吧好吧好
1,呃那再说吧好吧
1,啊到现在再说吧好吧
6,我还没听懂你说什么呢
6,你说的什么我都没听懂
6,我没听懂什么意思啊你是谁啊什么事
6,你说什么我没听懂啊
1,可以你说什么我没听懂
6,你你说的什么我都没听懂
6,哎不是您说的什么我没听懂啊
6,为什么我没听懂
6,啊什么意思我没听懂啊您再说一遍
6,没听懂啊出来了呀啊
6,注册什么了我啊你说昨天过了没听懂
6,怎么说我没听懂
6,那我没听懂你说什么
2,没有我已经找到了不用不用不用不用再推的我已经找到昨天刚转账了哈
2,已经找了已经找到了
2,现在已经找到了
2,而且这个这个不用了现现在已经找到而已经我妈购物之类咯
2,啊我已经找到女朋友了
2,我已经不需要了我已经找到了啊
2,嗯不用了我已经找到了
6,我说你那注册的是男的还是女的
6,你是电脑人还是还是真人
6,你是电脑还是人呐
5,哦我我是我是这个还是单纯
6,我说您是招行还是哪
5,还是这种操作的
6,嗯你这个是机器人还是怎么样还是赚钱呐
2,嗯呃我现在是单身不过我还现在还还不想
6,你现在是不是单身
1,可以呀我我现在是单身呢
6,我说你是不是单身啊
6,你是说我还是单身吗是吧
2,我单身谁要是单身但是我现在没有考虑去谈男朋友对
5,单身你是单身还有还是有办理的
2,我现在不单身的嗯
1,啊可以可以现在是单身
1,我说可以啊我是单身嘛
5,我说我现在单身
4,哦哦哦哦现在我有一点事呃双十一不了吗
3,哦哦哦这样子啊那个
5,哦哦哦谢谢谢谢
5,哦哦哦知道了什么意思啊啊
5,哦哦哦哦哦哦哦嗯嗯
5,哦哦哦我在说话
5,哦哦哦哦那我这些对象啊
1,哦哦哦好好好谢谢
5,哦哦哦哦哦哦哦
3,哦哦哦到时候再说吧
5,哦哦哦哦我知道了我下次啊想差的
5,无车吧那我意思就是啊喂喂
5,你们那你意思你这边三十多呢
1,可以但是哪一位意思啊
1,我意思说我的意思是我意思说我是在是香港年你们可以可以有这方面的那个连接吗
1,好的好的意思是阿伯叫四年我拿对不对
34,我这边在开车呢完了再说吧好吧
1,好的好的我等在我现在开车等一下
4,我现在在开车到了就这里吧
2,使用谢谢你我现在给他开车呢
4,哦哦我在开车不好意思啊
4,到时候我现在在开车我先挂了好吧
1,好了好了现在我在开车好吧好吧哎
1,可以可以到时候开车啊我现在是上班
14,好了我在开车哈
4,啊你说吧啊因为我在开车
14,啊你等会儿啊我现在有下等会再跟你说好吧
3,我说好的但是再说吧拜拜
1,哦好的你说好的拜拜
1,我说好的没问题
1,不是啊我现在直接跟你说好了我不知道我当时填的是怎么样的我再跟你说一遍好了
3,我说好到时候以后再说吧好不好
4,七四的有客人在不方便说好吧
1,啊我说好的谢谢
1,行大概说好了谢谢
1,好好好可以那我只有是验证的说好吗
1,啊我说好的谢谢你
16,我说好的谢谢你你是那个机器人打电话的是吗
1,可以啊我可以自己呀在账号管上面呃我了解看一下吧
26,打电话不合适吧
1,可以可以你就合适啊
6,不是我说你们是怎么判定跟我合不合适吧
6,虚拟我考察过的合不合适
1,有合适我要漂亮的吧不骗我不要不
1,啊有合适了是吗
6,不是合适我我的要求都没说了你们怎么解决的是合资的了
6,他不是说要合适的吗
6,你怎么觉得他合适呢
5,整体都比较合适
3,嗯有合适的再说吧
2,可不合适也不知道我没有生我退了下来就卸掉了没有登
1,嗯之后再说吧好的谢谢
1,嗯行再说吧好谢谢了啊
3,哦再说吧谢谢你嗯
3,到时候再说吧啊说吧谢谢你啊谢谢
1,嗯那再说吧谢谢
1,再说吧嗯谢谢你
1,行行行再说吧再说吧好好好谢谢啊唉拜拜
1,啊再说吧好吧谢谢
1,嗯再说吧好谢谢啊
3,那你能再说吧谢谢你啊
1,啊行那好的再说吧谢谢
3,再说吧谢谢了啊在玩着
1,好的好的谢谢啊再说吧
1,好到时再说好谢谢啊
1,好吧好吧再说吧好谢谢
2,不用了不用需要再直接给那个
2,不需要没有了不用了
2,哦不用不用了不用了不需要了不需要好好不需要了
2,嗯不用不需要了嗯
2,啊不用不用不需要我没有家了是什么正在玩
2,喂哦不用了不需要了
2,不用了不用了就不需要
2,不用谢谢啊我不需要
2,不用了我现在不不需要了
5,哦哦哦是什么呢你们这是啥红叶啥子
6,你现在你你说我们担心是啥子啥情况你说说呀
6,我都没听懂你你跟我说你啥子嘛你
1,诶行行行诶地址是什么地址呢你上次给我发来有啥子忘了
6,喂你好你你是弄啥子的
3,到时候再说吧哈给我打电话再说哈我现在有事
3,到时候再说吧现在有事干吗
1,好的我现在正在有事社会再说吧
3,到时候再说吧我现在有事
14,下次再说吧好吧我现在忙着有事
3,我现在有事好行再说好吧
3,那到时候再说吧因为我现在在那个外面哈有事
1,行那以后再说吧现在我现在有事呢现在不方便
2,不用了我我我不在家那个网
6,啊是在家吗嗯我现在等着给本人接电话啊
4,我这两天没在家在外地不太熟啊好了
1,好呀是这样子在家
1,噢行我我有需要我在家打个电话找你吧好吗谢谢
1,好的好的事我在家啊
1,你在家呀那我就可以在可以的
6,我现在没在家我在宁波这边
4,我在家没扣啊我要上班没时间跟你聊天不好意思啊
1,行行行但是我最近很忙在家我在做活动
14,好吃饭直接说完哈
4,我想我想要是在吃饭你那就正好来说嘛哈
1,行好的我在吃饭呢啊
1,可以现在还在吃饭哈不好意思啊可以的啊
4,哎吃饭了吧这个不太现实
5,我现在已经上传了那个吃饭哦
3,到时候再说吧好吧我现在在吃饭
14,我可以啊我现在正在吃饭有点吵
3,这不都是马竞今晚吃饭了获得九后面再说吧好吧
46,现在吃饭的这算是谁
4,哦我现在吃饭了哦
16,好我不在广州我在昆明
1,好的不过我现在在广州
6,我说你们深圳的还是广州的
2,不用了太远了你广州
6,你是在广州那边吗
6,哦因为我现在没在深圳那边了我在广州增城这边
6,就是你这个是号码是那广州的电话为什么
6,哎哎是这样的你怎么是广州但是是在广州吗你们重复
1,好的好的好的你你食在广州
6,我觉得有点奇怪怎么是广州的呢
1,可以你们都是这个广州深圳的这个电话号码
6,嗯你们是哪的广州的
34,后后期再说吧我最近可能比较忙没有什么时间回来再说好吧这是
4,不好意思现在我这一段时间过年了我们比较忙但是不可能没事情
2,不用我慢慢聊有时候比较忙因为啥这个也不急问
1,啊可以那我可能刚来吗现在时间工作比较忙稍稍晚一点
34,下个月的吧好吧我这个月比较忙
1,好的那要不还下吧明年吧我今天现在暂时最近比较忙可能没什么时间
4,不好意思我现在没有时间忙着呢
4,我说你们那还得去我没有时间去
4,呃有时候都没有了时间了
14,好的我感觉我也没有时间去那个
1,可以现在因为我没有时间上那个网吗
6,我现在跟你说吧跟你说个事情吗
1,好的好的现在我有点事情
1,好的好的我现在有事情
1,好的好的谢谢我现在有事情啊先这样好吗
1,好的好的好的等过完年之后小朋友现在在老家有点事情哦
1,哦好好好我现在有点事情好吧啊好啊
6,哦你说你打电话就说这个事情是吗
5,怎么什么事情啊我我现在我我就想我之前我是见
4,我现在有事情好吧知道了
6,喂我支付我没有开通那个
1,可以让我好像没有开通是吗没有弄过我不知道啊
1,可以但是那个你那个就是看别人那个收件箱或者是开通那个的话我还没我都没开通的话你们也可以开始也可以给我们这些客户这么服务吗
6,那邓外网开通也几百块钱的啊
2,啊我那个车网还没注册还没那个开通会员啊
6,我没有开通会员啊
6,我没有开通会员
1,那个好好可以因为我注册我好像没有开通会员
6,你知道为什么非要开通会员然后才可以聊天呢
1,可以的因为我看到你们看那个信要开通会员
1,可以但是我不会开通了
6,他说还要是还要开通了会员是吧
2,哦我没有一个我好像是没有开通还是什么我只是注册了我没有开通那个会员
5,上次上次弄了两个直接给我这个月
6,不是直接在a p p上看就行了吗
6,呃不是指它这上面直接看了吗还有电话通知的吗
6,就是就直接这么聊就行了吗还有什么其他的吗
6,好像就是直接在老三那里就可以了吗
5,他那个里面直接直接他有有工作我我就能看见吗不可以吗
1,直接联系就好了哇
1,就直接打电话吧好吧
1,好好那就直接拉黑
2,呃我我直接下载完了
2,我我我我我想问你一下我那个账户注销之后我直接照片什么的是不也能跟着就消失了
1,可以直接可以给我打电话吗
6,啊我你直接说嘛我就我就你直接说什么意思啊
1,可以的我这两天没家门口我到时候的话呢我下载个a p p我还在上面可以直接给联系是吗
2,算了算了五二是吗
2,算了算了不算了
2,啊算了算了给我取消了
2,算了算了你挂赶紧过来
2,算了算了不讲啊
6,这是什么这是干嘛呢
2,嗯嗯不是的那我就不去上课我上来干嘛
6,你在干嘛呀我都没找你做什么了
6,啊你是谁呀你干嘛呀你
1,可以可以现在这边干嘛不好意思
2,先先不用了吧这都听到了干嘛了我现在
6,是什么情况你现在打这个电话可不可以告诉我你是要干嘛
1,你等我电话干嘛你就可以
6,我说你是干嘛打电话
6,您这个字然后通知通过之后呢是干嘛呀
2,你什么意思啊我我有媳妇你干嘛老是打电话
6,嗯电话和情况干嘛
6,什么意思啊我不知道你在干嘛呀
1,可以吧可以吧你说再说吧我这生意干嘛了啊有点事啊不好意思啊
6,不是你是干嘛了
5,啊我想请问那就是吧
6,我我请问一下为什么我没见那个网络进不去啊
6,嗯请问您是谁呀
2,好谢谢请问我好像是应该是别人帮我注销了吧
16,好请问你们说那个看看还不行吗
6,嗯我说请问你是哪一位呀
5,请问我的这个网络的食品的食品类目打不开了
6,对呀就是我这个上传头像还没有过请问后后台帮我审核一下
1,啊请问您啊行好嘞
5,那请问一下说的游轮吃的
34,请问这两天忙没听错什么的登陆那个弄好了以后联系
16,好请问你是别人给我超过了我再看
2,毕业了不用了谢谢啊
2,啊这就不用这个了谢谢啊g a pp上发过
2,不用了还有什么没叫
2,不用了不用了算了我主动点开看一下因为网上的话不太相信
2,这不用了我也没想走
2,不用我只是上去看一下而已
2,不用了不用了谢谢我我看一下损失两下而已了谢谢
2,不用了没放没送来
2,不用了不用了昨天刚刚交了一个女朋友
2,啊不用了不用了我只是想上节目录制
2,不用了不用了我现在不想关注那个好谢谢
2,呃不用不用哈我知道你们的那个泉州公司那个有空会过去你那边看一下
2,我想不用了吧那个东西写着玩呢
2,不用了那个这这块不了解
2,不用不用那玩的那个小偷的
2,没事不用不用那个只是注册完了
2,呃那个谢谢你先不用了
16,可以不会是骗子吧
2,不用了我感觉上面都是骗子的多就是旺铺我不小心别光啊
16,可以但是现在的骗子多
2,搞错了我这个骗子什么人都打电话
1,可以呀你不是骗子吧
6,我说骗子太多了
6,我这边我以为是骗子啊什么花呗消费那消费我就没有加
6,你们不是骗子吧
1,可以啊是不是骗子啊这个
2,不想搞了都是骗子
3,那到时候再说吧现在现在先听网上也有得不太现实都是骗子太多
6,我先这样子不会遇到骗子了
16,可以我就想问问你们是真的吗不是骗子吧
6,你是给我介绍对象吗
2,我的意思就是说我家里面今天已经帮我介绍对象啊
6,我想帮我介绍对象没有
6,嗯他你介绍对象啊
6,就是要给我介绍对象吗
6,啊没错你要给我介绍对象吗
1,可以打开你给我介绍对象了
1,可以可以给我介绍对象吧
6,啊你们还介绍对象的呀
6,什么合适对象你怎么介绍
6,哦你是介绍对象的是吧
6,哦要要介绍对象是吧
6,还有快递啊你帮我介绍了一个对象是吧
6,呃介绍对象是吧
1,哦好的好的好谢谢啊再见
1,啊好的好的谢谢啊再见啊
5,谢谢谢谢啊再见
1,好的谢谢我现在在忙啊好再见
1,好的好的好的谢谢啊现在我这会儿在上课再见
2,好再见不用了谢谢拜拜
2,我这个电话你就不需要再打了有这样吧谢谢再见
5,啊谢谢你啊好再见
1,好再见吧好吧谢谢啊
1,好再见啊谢谢了啊
2,我暂时不用谢谢啊再见
1,好好好那就这样了
1,好好好就这样吧好我都开车谢谢好
1,哦好好好就这样啊
1,啊好好好那先这样我忙啊
5,啊这样他就知道他都有跟我们工作人员都好好的
1,好好先这样啊我现在在忙哈
1,好好就这样是我现在这qq好
1,好的好的好的好好就这样吧啊
1,好好好就这样吧我有点忙
1,好好好我也在开车啊就这样
1,好好好好那你先这样吧因为我现在在忙好吧
1,好好那先先这样吧谢谢啊
1,好好是这样我在上班
1,好好我现在忙啊就这样
1,好好好好好是这样我忙着然后做过
1,好的好的好好现在这样好好
1,诶好那好好就这样啊
2,刚刚已经有有那个有老子打电话给我了呀
5,那么你刚刚说我没
5,我刚刚有说是吗
5,哦我是刚刚去帮助年龄幺九有一两个人法加工有联系
5,啊不是你刚刚你所说的是珍爱网吗
6,你好像刚刚问过这个问题
5,嗯根据情况了我因为我上网我待我才开始刚刚我都我先了解一下
1,刚刚我去南宁来再和你们联系吧好吧
6,呃没什么意思啦刚刚
2,我现在我现在还没有打算把朋友的那个那个金立因为我现在把把尽力全部投生在工作上面的而且我现在也是刚刚就是刚刚才找到了医生工作在试用期嘛
1,好的好的再见啊刚刚把它关掉
3,啊那到时候再说吧我现在一个在摆的刚刚有个白
1,可以没问题你哪了你哪的我刚刚没听清楚不好意思
2,啊我不需要不用打了等了我刚刚玩呢
1,行啊你把刚才的话重复一遍我没听明白再重复一遍是不是叫清楚一点
6,没听清楚再说一遍
6,哎我你再说一遍
6,什么情况你说再说一遍
6,你的意思你你再说一遍我还没听懂你说
6,我没有听清楚再说一遍
6,你再说一遍我平衡啊我出来了
6,我问你你是你你说是什是什么你再说一遍好吗
6,你是我没听清楚你再说一遍
6,什么啊再找一遍
6,我没听懂你再说一遍
6,你这边有一对一的活动吗
6,我是在南京这边
1,可以好吧这边我在忙啊
5,嗯这次备案我给你把我都多想把还就是说我现在是三分啊只是说有还我买的啊我现在广州这边打工在这边帮宝啊
6,你们这边都是人的那个打电话吧
6,啊就最好是山西太原这边了附近的
6,哦你这边如果是远的我就我就我就不过去了你是不在泉州这边吗
6,嗯你这边只要打电话的目的是什么
6,可是我们这边的是吧是我们泉州的是吧
5,嗯你们这边什么我忘了
5,我这边已经好久了你能这个同事太多了好吗
4,你说吧我先忙嗯
1,好的好的那先这样了啊好吗我现在先忙一点啊
1,好我先忙好谢谢
1,好的好的谢谢好那我先忙了啊再见
1,好的好的那我先忙
1,好的先这样啊我先忙了
1,好吧好吧那先挂了先忙
1,嗯好我先忙了没空
1,好行行行行先忙着啊
1,嗯好好好我先忙
1,好的好的我先忙啊
1,好的谢谢啊先挂了我先忙吗
1,好的只能我先忙了啊好好
6,嗯你刚才说你是哪儿啊
1,好的您是您是哪儿的
6,我说你们是哪儿的
1,好的那谢谢你了你是你是哪儿珍爱网
1,好可以就是您是哪儿了
6,问你去哪儿啊什么破啦你给我打电话
6,不是您是哪儿不好意思您是哪
6,啊咱是哪儿的呀
6,哎你是哪儿了女士
1,啊啊可以你去哪儿
6,不是你这是哪儿啊
6,啊什么意思你是哪儿呀
2,那有人用我的手机号登记的吧我我孩子都两个了什么担心啊
1,好的但是你们这边天天有人打电话过来吗
5,你听有人在拿了吗我们见你给我看深圳的吗
2,你们之前已经有人给我打过电话了
5,可是我条件都还没有写清楚那上面什么都没写的为什么你们会有人就关注我了
1,好的我那里面有人关注吗
5,对对对我这我这我我那个侄女你知道没有我就是想上网的也参加呢第二天看有人介绍给他就
1,好好好有人在网吗
1,好谢谢你哎有有人有需要的话再来让我上网上去吧
5,不是我们注册过会员啊
16,哦好吧不是要住宿会员吗
16,好但是我不是会员
2,啊你们那个上面不是需要会员才能和人家联系吗
6,不是你们这不是那个嘛要要办了个会员的吗会员就是
6,哎你还要资料吗
6,你正好是在我里面有那个资料吗
6,我没钱怎么资料
5,后续啊我我现在资料还没有好跟我弄好了认证啊在在那个据说明就这样行吗
2,啊你可以帮我取消这份资料吗
14,啊好我现在在忙晚点
1,ok好好我现在在开会晚点再联系拜拜
2,啊你打错了吧跟他说的话嘞你搞错了吧
2,不用不用了谢谢您啊哎搞错了
2,不用了我搞错了
2,啊可以搞错了吧
2,你搞错了我是男士
2,没有啊不用不用我这边是不是搞错了我没有啊我我听老婆来小孩都有了
2,啊其实我手机ipad就是那个密码忘了丢了所以我没法下载你们那个软件
2,哦哦因为我手机最近系统太卡了我都没下载现在上不去啊
6,哎我现在我就想那个下载那个ap我下载不了不会下载
1,可以啊但是我没有下载你们那个a p
2,我没有我没有下载下来好像
6,哦不过但是你们那个互联网我我那个下载了但是怎么下载不了呢这样网
2,我我没下载那个东西我就是
1,到时候再说吧我那时候只是觉得好玩了下载的一个
2,我是下载a p p我最近下载个a p p呀我之前我知道呀他们你们有过联系过啊
1,好的我那个不是不能下载然后我又没笑的我也没注册
2,啊不好意思我那天可能下班可能乱点我就没下载啊
1,好吧好吧啊我好我有下载吗我都忘记了
2,算了吧那会是在躲殷商看到了然后我随便填了一个电话号码我也没有下载那些被卖往联系看没有去关注十七呃以后就不用帮我那个好吗
5,那个那个我没注册呀好像昨天晚上注册的
1,可以我就是注册了我又下来了那个我当时我也不会弄房子
2,啊你那个注册注册那个账号不需要了啊我我就是注册看一下的好吧
5,啊我回到这这几天我就是在那个有一个那个有缘网上注册的
2,我暂时不考虑因为我那天注册是那个给看那个看那个什么太多影响然后注册的
1,好可以可以但是这边就是说那个那上次我注册了好像没有注册到不知道没下没下下来还是这么远什么原因啊
5,那个时代网是不是我昨天刚注册的那个
5,我那个网的注册的吧
5,嗯你你说我已经注册了一点联系也特别急那个名字
5,嗯注册只是完善那个我不希望你们那边介绍很像
14,啊行吧现在不方便好吧现在我是开会呢
1,可以跟因为我现在正在开会
1,好好不能再在开会在开会啊
4,我现在在开会先不讲这个字啊
1,好的好的我现在在开会不好意思啊等一下再说吧
1,可以可以我在开会不好意思
1,嗯好的好的我现在有点在开会呢
1,哦好嘞好嘞好嘞我明白为多年了
6,五十二小时你说你说我没听明白啥意思啊
5,我不知道这个手机怎么完善呢我不明白
5,啊我是用手机的明白吗
5,哦我们明白不怎么高呢
6,你是谁我们明白是啥意思
1,好好好那我明白了
1,明白知道了好的
5,哦我明白啥哦知道了
1,现在不方便等以后有的话再打电话吧
2,啊暂时不用了不管他不管的话
1,这个的话过完年之后再联系吧好吧谢谢哈
1,可以呀但是我现在的话蛮横
2,可能是点错了吧这边的话因为手机机上还有小孩子在玩
16,对那那那就那你先把那个美丽小姐接的电话号码先发给我一下然后我今天来聊聊如果觉得可以的话我再联系您好不好
1,可以因为你要打的话你最好是晚上答应单项上班电话不用带接不着
2,但是要是大去你们数字的话那就算了
2,先不用了谢谢因为我们线上的话就已经有那个有有聊的啊
5,不对最了解的话
5,我想我看我没有咨询我什么都没做
6,请问一下我我那会向你咨询一下
6,我说我想咨询一下
6,嗯我有事咨询你一下
6,嗯那想咨询几个问题哈
6,啊不是我想咨询的是呗
6,啊我现在想咨询到了
16,好的哎我还想咨询一下我怎么听有朋友说你们那骗人了是吗
5,我没有咨询一下
6,啊你想咨询什么
1,可以我我过来想咨询一下可以
1,就是好的好的到时候我再再打电话咨询你行吗
5,我咨询一下有假如是
1,可以的我现在有点忙不好意思啊
4,哦我到外面有点忙不好意思
3,到时候再说好的我现在上班有点忙不好意思啊
4,不好意思我有点忙谢谢
4,诶对我这边有点事不好意思啊
1,啊行行行现在有点忙不好意思啊
4,晓得我现在有点忙不好意思啊我现在在外面有点忙好吗
4,嗯对我现在有点忙哦不好意思
2,不是我没有注册过
5,啊不是我是说之前我是那个注册过
2,不是和我我没有孩子能注册的
5,不是无聊注册一下一些
2,不是你听我讲你听我讲一下我没有说我要注册是我家里人帮我注册的
2,不用了我就注册了不是我注册的啊
2,不是不是你说我在珍爱网注册了一个账号
2,不是啊那个我之前是给我妹妹注册的哈不是跟我自己注册的
2,不是那你这我这现在要注册是吧
5,哦哦有合适对象对象
2,哎我没对象已经找好了哈
6,你是说的对象是吧
6,我对象吗你说的
2,哦不用了谢谢我有对象
2,啊不用说了我应该有对象了啊
6,哎我我对那个对象的要求五点高
2,啊不用打了我有对象了
2,不是啊我有对象我
2,啊没事了没事但是那个玩玩的没事
2,麻烦无聊注册一下的而已没没事
2,别人给我打电话了没事没事啊我不需要
2,啊没事谢谢了啊
2,不用了不用了我已经把那个删了我就是无聊下载了一下午在家没事没事不用再给我打电话了
2,啊不用了没事的谢谢啊
2,没事的我找不找都行
2,啊对呀对呀没事
2,啊没事没事我就随便你吧我没事啊
1,好了好了好我知道了谢谢
1,嗯好的我知道了嗯谢谢谢谢好的
1,好的好的我知道了谢谢你
1,好的我知道了谢谢你
1,可以谢谢啊因为我那天是注册了我知道了谢谢你谢谢你
1,好我知道了谢谢
5,哦知道了谢谢啊
1,可以行我知道了谢谢
5,哦哦知道了谢谢啊
1,啊好的知道了谢谢
1,行我知道了好的谢谢
16,可以我跟要求有个条件就是
5,他怕他妈条件啊
6,这有什么条件吗
1,行反正我现在不要求你介绍的借条是借什么条件差不多呢哈
6,你是什么什么平台
6,你是平台的吗还是什么
16,可以啊你们是哪个平台等一下
16,可以我想知道你们是哪个平台
6,我说你这边是什么平台
6,我是想请问一下你是哪个平台的
6,原来是什么平台啊
6,我想问一下那个那个要做平台这个
2,不用打电话吧那不是一个平台吗就是网络的联系了
2,你好就是不想不现在你们平台早不用了
1,可以啊不需要我过去就好了
5,嗯公公给你送过去活动你也打电话意思是六零
1,稍等一下我等一下再给我跟你打过去好吧
1,行行行我就想过去看一下行吗
5,你知道吧啊啊我过去了过去了啊你们玩吧好好你玩玩吧好吧啊
2,好到时候再讲吧我还没有打算结婚呢
5,你把错的吗打过来打算
2,我说过不打算走找一下
2,不要打不起啊我我不没打算结婚
2,我呢就是偶尔注册一下我这没打算这是
2,不好意思啊我现在没打算多少对象咯
2,啊目前没这个打算好吧
1,可以可以没有问题我正打算这两天办会员呢
2,不需要我没打算找我是不是好玩那天
2,我说我不打算找现在
6,你是真爱网上是吧
2,看看这个网上的东西不太感兴趣
2,哦我那个网上不是没登没登录上吗
6,你这个现场搞的还是网上啊
6,啊你就是真爱网上的
2,哦那个我是用的那你是交易为什么不啦后来我就在网上了吗吧
2,啊不用了我看到网上说都是这个都是假的所以我ip多少
2,哦那个暂时不需要了嗯
2,啊我暂时不需要了谢谢
2,嗯我这边暂时不需要了
2,啊我暂时不需要了谢谢你
2,就是现在暂时不需要哈
2,好像是暂时不需要谢谢啊
2,暂时不需要吧我暂时不考虑些
2,就是暂时不需要好吧谢谢
2,不用了不用了我自己看就可以了
2,不用了不用了我自己找吧
2,嗯不用我自己会看的谢谢啊
2,不用了我自己看就行
2,嗯不用了我自己看吧好
2,不用打自己坑就好了
2,啊不用了谢谢我不需要我自己有办法
2,不用了我自己找吧
2,这个不用的吧我自己打吧
2,嗯自己往上看吧不用了
2,不用了谢谢啊不用谢谢啊
2,可以不用了谢谢啊
2,谢谢谢谢不用了不用了因为我这上面看看吧
2,我现在不是的早有了不用了谢谢
6,哎你听不到我说话吗
5,我听不到你说笑话我是老太婆要七十级认证
5,怎么接着倒也是接不到呢
6,我注册完之后为什么查找不到那个网页了
1,行那五大听不到
5,嗯不错不不到不到
5,那现在就是也好了听不到啊明天听了一遍
6,哎呀我都听不到呢我问你你要不回复我问你是不是真爱
5,你听不到太小众了
4,哦哦我现在这里很吵我听不到啊
6,你说什么我听不到
4,我知道情况就是得去牛啊我没时间去了那我先去联系不到吧
5,三四块钱不到吧
2,不行就已经了所以说
2,我不是了不行的不用了啊谢谢啊
2,这个不行的话不需要了现在现在不在一个已婚了不学了
2,我不行不行就我们自己聊好不好
2,不行我不知道你弄啥的不都照
2,啊不需要不小了不行好谢谢啊
4,那好不信号不行了我回家乡差不多了
2,不行不行不行我看一下好好比较复杂的
